"urn:cite:fufolioimg:wexler.756","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.757","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.758","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.759","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.760","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.761","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.762","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.763","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.764","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.765","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.766","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.767","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
"urn:cite:fufolioimg:wexler.768","Carlos Moseley Music Pavilion 1983 - maquette. Mixed Media. 11'  H X 25'  W X 16.25'  D","This item is licensed under the Creative Commons Attribution Non-Commercial Share Alike License 4.0. This license allows users to download, print, and create derivatives of this item for personal, educational, research, archival, and non-commercial use as defined by U.S. Copyright Law. Please credit 'Peter Wexler Digital Museum at Furman University. Copyright Peter Wexler.' Commercial use is prohibited without written permission."
